response_time,recorded_at_time,line_ref,direction_ref,vehicle_ref,block_ref,longitude,latitude,passenger_count,passenger_capacity
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:03.000-04:00,MTA NYCT_BX11,0,MTA NYCT_682,MTA NYCT_WF_D0-Weekday_C_WF_25800_BX11-222,-73.891176,40.825419,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:42.000-04:00,MTA NYCT_BX11,0,MTA NYCT_683,MTA NYCT_WF_D0-Weekday_C_WF_22320_BX11-214,-73.93264,40.84885,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:59.000-04:00,MTA NYCT_BX11,0,MTA NYCT_688,MTA NYCT_WF_D0-Weekday_C_WF_23160_BX11-215,-73.937142,40.848876,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:54.000-04:00,MTA NYCT_BX11,0,MTA NYCT_689,MTA NYCT_WF_D0-Weekday_C_WF_20880_BX11-210,-73.898064,40.836412,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:42.000-04:00,MTA NYCT_BX32,1,MTA NYCT_686,,-73.92648,40.812027,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:46.000-04:00,MTA NYCT_BX21,1,MTA NYCT_687,MTA NYCT_WF_D0-Weekday_C_WF_22680_BX21-414,-73.87546,40.839904,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:04.000-04:00,MTA NYCT_BX8,0,MTA NYCT_681,MTA NYCT_WF_D0-Weekday_C_WF_23400_BX8-12,-73.812388,40.821064,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:50.000-04:00,MTA NYCT_B41,1,MTA NYCT_7651,MTA NYCT_FB_D0-Weekday_C_FB_28560_B41-243,-73.926754,40.613452,2,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:57.000-04:00,MTA NYCT_B49,1,MTA NYCT_7650,,-73.954163,40.639451,2,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:42.000-04:00,MTA NYCT_B41,1,MTA NYCT_7655,MTA NYCT_FB_D0-Weekday_C_FB_27480_B41-239,-73.988998,40.695477,1,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:58.000-04:00,MTA NYCT_B41,0,MTA NYCT_7654,MTA NYCT_FB_D0-Weekday_C_FB_21480_B41-215,-73.962173,40.662792,2,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:41.000-04:00,MTA NYCT_B41,1,MTA NYCT_7653,MTA NYCT_FB_D0-Weekday_C_FB_26100_B41-236,-73.954429,40.639265,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:02.000-04:00,MTA NYCT_B41,1,MTA NYCT_7637,MTA NYCT_FB_D0-Weekday_C_FB_18480_B41-211,-73.962713,40.663587,1,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:07.000-04:00,MTA NYCT_B41,0,MTA NYCT_7636,MTA NYCT_FB_D0-Weekday_C_FB_20580_B41-213,-73.99055,40.693406,1,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:47.000-04:00,MTA NYCT_B49,1,MTA NYCT_7634,,-73.940752,40.578146,2,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:37.000-04:00,MTA NYCT_B41,1,MTA NYCT_7638,MTA NYCT_FB_D0-Weekday_C_FB_25620_B41-235,-73.946062,40.631315,3,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:01.000-04:00,MTA NYCT_BX11,1,MTA NYCT_673,MTA NYCT_WF_D0-Weekday_C_WF_25320_BX27-512,-73.892957,40.833434,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:53.000-04:00,MTA NYCT_BX21,0,MTA NYCT_674,MTA NYCT_WF_D0-Weekday_C_WF_20280_BX21-409,-73.917437,40.816166,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:47.000-04:00,MTA NYCT_BX8,1,MTA NYCT_677,MTA NYCT_WF_D0-Weekday_C_WF_18540_BX8-2,-73.857599,40.861383,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:43.000-04:00,MTA NYCT_BX11,0,MTA NYCT_678,MTA NYCT_WF_D0-Weekday_C_WF_28200_BX11-225,-73.924243,40.845029,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:39.000-04:00,MTA NYCT_BX21,0,MTA NYCT_675,MTA NYCT_WF_D0-Weekday_C_WF_1380_BX21-401,-73.865748,40.845285,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:07.000-04:00,MTA NYCT_B41,1,MTA NYCT_7640,MTA NYCT_FB_D0-Weekday_C_FB_21180_B41-214,-73.953442,40.638272,6,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:48.000-04:00,MTA NYCT_B41,1,MTA NYCT_7643,MTA NYCT_FB_D0-Weekday_C_FB_27000_B41-237,-73.973224,40.678229,11,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:53.000-04:00,MTA NYCT_B41,0,MTA NYCT_7641,MTA NYCT_FB_D0-Weekday_C_FB_27720_B41-240,-73.990628,40.694448,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:05.000-04:00,MTA NYCT_BX2,0,MTA NYCT_5843,MTA NYCT_KB_D0-Weekday_C_KB_26520_BX1-124,-73.903617,40.852134,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:48.000-04:00,MTA NYCT_Q59,1,MTA NYCT_4513,MTA NYCT_GA_D0-Weekday_C_GA_21900_Q59-911,-73.902293,40.722606,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:50.000-04:00,MTA NYCT_M102,1,MTA NYCT_5841,MTA NYCT_OH_D0-Weekday_C_OH_29280_M101-74,-73.94829,40.804025,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:55.000-04:00,MTA NYCT_BX1,0,MTA NYCT_5842,MTA NYCT_KB_D0-Weekday_C_KB_25680_BX1-121,-73.899789,40.87875,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:50.000-04:00,MTA NYCT_BX9,0,MTA NYCT_5848,MTA NYCT_KB_D0-Weekday_C_KB_24840_BX9-625,-73.896813,40.89655,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:49.000-04:00,MTA NYCT_BX9,0,MTA NYCT_5845,,-73.903627,40.869494,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:38.000-04:00,MTA NYCT_M101,0,MTA NYCT_5846,MTA NYCT_OH_D0-Weekday_C_OH_20580_M101-37,-73.978457,40.745245,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:52.000-04:00,MTA NYCT_M5,0,MTA NYCT_4515,MTA NYCT_MV_D0-Weekday_C_MV_26760_M5-X02,-73.980068,40.760349,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:46.000-04:00,MTA NYCT_BX9,1,MTA NYCT_5849,MTA NYCT_KB_D0-Weekday_C_KB_23880_BX9-623,-73.896595,40.910121,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:02.000-04:00,MTA NYCT_Q55,1,MTA NYCT_4518,MTA NYCT_FP_D0-Weekday_C_FP_24720_Q55-511,-73.899902,40.700492,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:07.000-04:00,MTA NYCT_B57,1,MTA NYCT_4519,MTA NYCT_GA_D0-Weekday_C_GA_20820_B57-608,-73.987312,40.691764,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:04.000-04:00,MTA NYCT_BX15,1,MTA NYCT_5850,MTA NYCT_KB_D0-Weekday_C_KB_17520_BX15-807,-73.951696,40.810387,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:42.000-04:00,MTA NYCT_BX15,1,MTA NYCT_5851,MTA NYCT_KB_D0-Weekday_C_KB_16860_BX15-806,-73.932287,40.804698,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:05.000-04:00,MTA NYCT_B26,1,MTA NYCT_4520,MTA NYCT_FP_D0-Weekday_C_FP_24660_B26-214,-73.915167,40.685794,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:48.000-04:00,MTA NYCT_BX2,1,MTA NYCT_5832,MTA NYCT_KB_D0-Weekday_C_KB_22560_BX2-206,-73.90004,40.857615,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:57.000-04:00,MTA NYCT_BX9,1,MTA NYCT_5833,MTA NYCT_KB_D0-Weekday_C_KB_23460_BX9-622,-73.89685,40.901163,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:40.000-04:00,MTA NYCT_M15,1,MTA NYCT_5830,MTA NYCT_OH_D0-Weekday_C_OH_18060_M15-210,-74.010139,40.703313,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:07.000-04:00,MTA NYCT_BX15,0,MTA NYCT_5831,MTA NYCT_KB_D0-Weekday_C_KB_26520_BX15-832,-73.946121,40.808029,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:58.000-04:00,MTA NYCT_M101,1,MTA NYCT_5836,MTA NYCT_OH_D0-Weekday_C_OH_19440_M101-30,-73.938631,40.837509,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:53.000-04:00,MTA NYCT_M101,1,MTA NYCT_5837,MTA NYCT_OH_D0-Weekday_C_OH_20040_M101-35,-73.955907,40.812938,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:53.000-04:00,MTA NYCT_M102,0,MTA NYCT_5838,MTA NYCT_OH_D0-Weekday_C_OH_14520_M101-9,-73.990028,40.729605,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:49.000-04:00,MTA NYCT_M101,0,MTA NYCT_5840,MTA NYCT_OH_D0-Weekday_C_OH_22800_M101-50,-73.990028,40.729605,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:47.000-04:00,MTA NYCT_M103,1,MTA NYCT_5821,MTA NYCT_OH_D0-Weekday_C_OH_30660_M101-78,-73.96249,40.770022,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:50.000-04:00,MTA NYCT_M15,0,MTA NYCT_5820,MTA NYCT_OH_D0-Weekday_C_OH_25380_M15-221,-73.976008,40.740348,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:40.000-04:00,MTA NYCT_M102,0,MTA NYCT_5825,MTA NYCT_OH_D0-Weekday_C_OH_28200_M101-70,-73.971357,40.755012,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:40.000-04:00,MTA NYCT_M103,0,MTA NYCT_5826,MTA NYCT_OH_D0-Weekday_C_OH_22620_M101-48,-73.937528,40.801343,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:51.000-04:00,MTA NYCT_BX1,1,MTA NYCT_5823,MTA NYCT_KB_D0-Weekday_C_KB_20160_BX1-108,-73.928426,40.810179,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:00.000-04:00,MTA NYCT_M101,1,MTA NYCT_5824,,-73.986021,40.734871,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:43.000-04:00,MTA NYCT_M101,1,MTA NYCT_5827,MTA NYCT_OH_D0-Weekday_C_OH_18360_M101-22,-73.947672,40.825132,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:37.000-04:00,MTA NYCT_M101,1,MTA NYCT_5828,MTA NYCT_OH_D0-Weekday_C_OH_19920_M101-34,-73.951237,40.785434,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:44.000-04:00,MTA NYCT_BX12,1,MTA NYCT_5810,MTA NYCT_GH_D0-Weekday_C_GH_16680_BX12-154,-73.891,40.861512,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:03.000-04:00,MTA NYCT_BX9,1,MTA NYCT_5811,MTA NYCT_KB_D0-Weekday_C_KB_17880_BX9-604,-73.896575,40.90973,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:40.000-04:00,MTA NYCT_BX2,0,MTA NYCT_5815,MTA NYCT_KB_D0-Weekday_C_KB_26940_BX2-213,-73.91344,40.838917,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:06.000-04:00,MTA NYCT_BX15,0,MTA NYCT_5813,MTA NYCT_KB_D0-Weekday_C_KB_23640_BX15-824,-73.89228,40.852608,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:02.000-04:00,MTA NYCT_BX9,1,MTA NYCT_5819,MTA NYCT_KB_D0-Weekday_C_KB_23280_BX9-621,-73.902844,40.881649,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:05.000-04:00,MTA NYCT_M103,0,MTA NYCT_5817,MTA NYCT_OH_D0-Weekday_C_OH_23820_M101-53,-73.960444,40.769952,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:40.000-04:00,MTA NYCT_Q42,0,MTA NYCT_8090,MTA NYCT_JA_D0-Weekday_C_JA_22200_Q42-453,-73.798658,40.702704,3,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:40.000-04:00,MTA NYCT_Q3,1,MTA NYCT_8093,MTA NYCT_JA_D0-Weekday_C_JA_21960_Q3-4,-73.779404,40.64702,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:41.000-04:00,MTA NYCT_Q5,1,MTA NYCT_8096,MTA NYCT_JA_D0-Weekday_C_JA_19680_Q5-207,-73.749717,40.679204,8,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:06.000-04:00,MTA NYCT_Q17,1,MTA NYCT_8099,MTA NYCT_JA_D0-Weekday_C_JA_22320_MISC-703,-73.795614,40.709727,2,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:55.000-04:00,MTA NYCT_B17,0,MTA NYCT_4556,MTA NYCT_EN_D0-Weekday_C_EN_24360_B17-763,-73.935298,40.668792,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:42.000-04:00,MTA NYCT_M101,0,MTA NYCT_5888,MTA NYCT_OH_D0-Weekday_C_OH_24900_M101-55,-73.936683,40.84017,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:46.000-04:00,MTA NYCT_B12,0,MTA NYCT_4557,MTA NYCT_EN_D0-Weekday_C_EN_13500_B12-3,-73.945418,40.655682,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:53.000-04:00,MTA NYCT_M102,1,MTA NYCT_5885,MTA NYCT_OH_D0-Weekday_C_OH_27420_M101-66,-73.963621,40.76848,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:01.000-04:00,MTA NYCT_B42,1,MTA NYCT_4554,MTA NYCT_EN_D0-Weekday_C_EN_24660_B82-622,-73.901776,40.645776,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:48.000-04:00,MTA NYCT_B82,1,MTA NYCT_4555,MTA NYCT_EN_D0-Weekday_C_EN_28440_B82-628,-73.985379,40.579395,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:55.000-04:00,MTA NYCT_M101,0,MTA NYCT_5886,MTA NYCT_OH_D0-Weekday_C_OH_26640_M101-63,-73.938709,40.799722,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:43.000-04:00,MTA NYCT_B47,1,MTA NYCT_4559,MTA NYCT_GA_D0-Weekday_C_GA_21000_B47-414,-73.920245,40.647618,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:51.000-04:00,MTA NYCT_M15,1,MTA NYCT_5890,MTA NYCT_OH_D0-Weekday_C_OH_12660_M15-205,-73.947405,40.783808,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:45.000-04:00,MTA NYCT_M102,1,MTA NYCT_5891,MTA NYCT_OH_D0-Weekday_C_OH_25320_M101-57,-73.984175,40.740289,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:03.000-04:00,MTA NYCT_B60,1,MTA NYCT_4560,MTA NYCT_GA_D0-Weekday_C_GA_22500_B60-712,-73.909169,40.663535,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:00.000-04:00,MTA NYCT_BX19,0,MTA NYCT_5894,MTA NYCT_WF_D0-Weekday_C_WF_24060_BX19-321,-73.886659,40.839164,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:01.000-04:00,MTA NYCT_B62,0,MTA NYCT_4563,MTA NYCT_GA_D0-Weekday_C_GA_27360_B47-422,-73.987313,40.691739,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:48.000-04:00,MTA NYCT_B24,1,MTA NYCT_4564,MTA NYCT_GA_D0-Weekday_C_GA_24120_B24-5,-73.919025,40.742138,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:48.000-04:00,MTA NYCT_Q59,0,MTA NYCT_4561,,-73.894852,40.726195,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:50.000-04:00,MTA NYCT_M101,0,MTA NYCT_5892,MTA NYCT_OH_D0-Weekday_C_OH_20400_M101-36,-73.941424,40.833686,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:51.000-04:00,MTA NYCT_M101,0,MTA NYCT_5893,MTA NYCT_OH_D0-Weekday_C_OH_17280_M101-15,-73.944417,40.791911,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:37.000-04:00,MTA NYCT_B60,0,MTA NYCT_4562,MTA NYCT_GA_D0-Weekday_C_GA_22920_B60-713,-73.957714,40.708693,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:44.000-04:00,MTA NYCT_M15,0,MTA NYCT_5876,,-73.93232,40.800227,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:48.000-04:00,MTA NYCT_M101,1,MTA NYCT_5874,MTA NYCT_OH_D0-Weekday_C_OH_2100_M101-5,-73.949437,40.787905,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:53.000-04:00,MTA NYCT_B45,0,MTA NYCT_4544,MTA NYCT_EN_D0-Weekday_C_EN_28800_B45-809,-73.971019,40.682424,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:05.000-04:00,MTA NYCT_M15,1,MTA NYCT_5875,,-73.988085,40.728027,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:51.000-04:00,MTA NYCT_B12,0,MTA NYCT_4549,MTA NYCT_EN_D0-Weekday_C_EN_18240_B12-6,-73.960167,40.655548,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:49.000-04:00,MTA NYCT_Q24,0,MTA NYCT_4547,MTA NYCT_EN_D0-Weekday_C_EN_14100_Q24-403,-73.837382,40.691323,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:41.000-04:00,MTA NYCT_M103,0,MTA NYCT_5878,MTA NYCT_OH_D0-Weekday_C_OH_25020_M101-56,-73.9763,40.748199,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:53.000-04:00,MTA NYCT_B14,1,MTA NYCT_4548,MTA NYCT_EN_D0-Weekday_C_EN_19980_B14-705,-73.924554,40.66864,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:58.000-04:00,MTA NYCT_M15,0,MTA NYCT_5883,MTA NYCT_OH_D0-Weekday_C_OH_15900_M15-208,-73.982369,40.731637,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:43.000-04:00,MTA NYCT_M101,1,MTA NYCT_5884,MTA NYCT_OH_D0-Weekday_C_OH_17460_M101-17,-73.938045,40.804635,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:39.000-04:00,MTA NYCT_B84,1,MTA NYCT_4553,,-73.867575,40.654157,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:48.000-04:00,MTA NYCT_M103,0,MTA NYCT_5881,MTA NYCT_OH_D0-Weekday_C_OH_22380_M101-47,-73.933783,40.803713,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:38.000-04:00,MTA NYCT_B14,0,MTA NYCT_4550,MTA NYCT_EN_D0-Weekday_C_EN_22140_B14-707,-73.922582,40.667157,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:00.000-04:00,MTA NYCT_M101,1,MTA NYCT_5882,MTA NYCT_OH_D0-Weekday_C_OH_20760_M101-38,-73.9505,40.821248,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:03.000-04:00,MTA NYCT_B17,1,MTA NYCT_4534,MTA NYCT_EN_D0-Weekday_C_EN_16980_B17-753,-73.931187,40.662743,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:47.000-04:00,MTA NYCT_BX9,0,MTA NYCT_5865,MTA NYCT_KB_D0-Weekday_C_KB_20220_BX9-610,-73.896564,40.909486,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:54.000-04:00,MTA NYCT_B82,1,MTA NYCT_4535,MTA NYCT_EN_D0-Weekday_C_EN_27420_B82-626,-73.981498,40.57696,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:46.000-04:00,MTA NYCT_BX15,0,MTA NYCT_5863,MTA NYCT_KB_D0-Weekday_C_KB_17940_BX15-810,-73.93836,40.804765,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:00.000-04:00,MTA NYCT_Q58,0,MTA NYCT_4532,MTA NYCT_FP_D0-Weekday_C_FP_23340_Q58-807,-73.896948,40.705633,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:47.000-04:00,MTA NYCT_M101,1,MTA NYCT_5869,MTA NYCT_OH_D0-Weekday_C_OH_23460_M101-51,-73.967089,40.763719,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:04.000-04:00,MTA NYCT_B14,0,MTA NYCT_4539,MTA NYCT_EN_D0-Weekday_C_EN_23280_B14-708,-73.863742,40.673948,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:58.000-04:00,MTA NYCT_M15,1,MTA NYCT_5868,MTA NYCT_OH_D0-Weekday_C_OH_32700_M15-213,-73.93391,40.802274,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:53.000-04:00,MTA NYCT_B82,0,MTA NYCT_4537,MTA NYCT_EN_D0-Weekday_C_EN_23460_B82-619,-73.882623,40.648527,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:06.000-04:00,MTA NYCT_BX35,0,MTA NYCT_5872,MTA NYCT_WF_D0-Weekday_C_WF_21780_BX35-862,-73.923075,40.84432,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:46.000-04:00,MTA NYCT_M101,0,MTA NYCT_5873,MTA NYCT_OH_D0-Weekday_C_OH_17940_M101-18,-73.989728,40.7298,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:45.000-04:00,MTA NYCT_BX2,0,MTA NYCT_5870,MTA NYCT_KB_D0-Weekday_C_KB_23880_BX1-118,-73.897887,40.878626,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:51.000-04:00,MTA NYCT_BX26,1,MTA NYCT_4540,MTA NYCT_GH_D0-Weekday_C_GH_24060_BX30-561,-73.890141,40.877174,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:43.000-04:00,MTA NYCT_B7,0,MTA NYCT_4523,MTA NYCT_FP_D0-Weekday_C_FP_29580_B7-601,-73.961735,40.607846,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:41.000-04:00,MTA NYCT_M3,1,MTA NYCT_4524,MTA NYCT_MV_D0-Weekday_C_MV_23100_M3-313,-73.983976,40.749233,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:03.000-04:00,MTA NYCT_BX15,1,MTA NYCT_5855,MTA NYCT_KB_D0-Weekday_C_KB_22980_BX15-822,-73.893848,40.850959,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:07.000-04:00,MTA NYCT_B57,1,MTA NYCT_4521,MTA NYCT_GA_D0-Weekday_C_GA_19920_B57-607,-73.999124,40.67564,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:56.000-04:00,MTA NYCT_M101,0,MTA NYCT_5852,MTA NYCT_OH_D0-Weekday_C_OH_19080_M101-26,-73.952787,40.81814,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:53.000-04:00,MTA NYCT_B57,1,MTA NYCT_4522,,-73.946805,40.700149,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:45.000-04:00,MTA NYCT_M103,1,MTA NYCT_5853,MTA NYCT_OH_D0-Weekday_C_OH_13200_M101-8,-73.953044,40.782966,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:51.000-04:00,MTA NYCT_Q58,0,MTA NYCT_4527,MTA NYCT_FP_D0-Weekday_C_FP_13920_Q58-807,-73.82988,40.757157,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:48.000-04:00,MTA NYCT_BX35,0,MTA NYCT_5858,MTA NYCT_WF_D0-Weekday_C_WF_21420_BX35-861,-73.922379,40.836416,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:42.000-04:00,MTA NYCT_BX19,0,MTA NYCT_5859,MTA NYCT_WF_D0-Weekday_C_WF_19020_BX19-307,-73.932847,40.819489,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:55.000-04:00,MTA NYCT_B26,1,MTA NYCT_4528,MTA NYCT_FP_D0-Weekday_C_FP_23580_B26-211,-73.953615,40.681976,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:00.000-04:00,MTA NYCT_BX15,1,MTA NYCT_5856,MTA NYCT_KB_D0-Weekday_C_KB_12180_BX15-805,-73.959954,40.817534,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:01.000-04:00,MTA NYCT_BX36,0,MTA NYCT_5857,MTA NYCT_WF_D0-Weekday_C_WF_27180_BX36-736,-73.924128,40.844954,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:46.000-04:00,MTA NYCT_B54,1,MTA NYCT_4526,MTA NYCT_FP_D0-Weekday_C_FP_22920_B26-210,-73.987216,40.69407,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:48.000-04:00,MTA NYCT_M101,0,MTA NYCT_5861,MTA NYCT_OH_D0-Weekday_C_OH_18120_M101-20,-73.929293,40.850384,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:49.000-04:00,MTA NYCT_Q58,1,MTA NYCT_4531,MTA NYCT_FP_D0-Weekday_C_FP_16380_Q58-810,-73.911327,40.699254,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:02.000-04:00,MTA NYCT_BX2,1,MTA NYCT_5862,MTA NYCT_KB_D0-Weekday_C_KB_21180_BX2-204,-73.919794,40.816014,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:25:07.000-04:00,MTA NYCT_BX22,0,MTA NYCT_5860,MTA NYCT_GH_D0-Weekday_C_GH_19980_BX22-405,-73.890025,40.877123,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:49.000-04:00,MTA NYCT_B6,1,MTA NYCT_7192,MTA NYCT_UP_D0-Weekday_C_UP_27120_B6-268,-73.951886,40.627771,4,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:58.000-04:00,MTA NYCT_B64,0,MTA NYCT_7191,MTA NYCT_UP_D0-Weekday_C_UP_23160_B64-507,-74.027445,40.636151,4,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:43.000-04:00,MTA NYCT_B57,0,MTA NYCT_7196,MTA NYCT_GA_D0-Weekday_C_GA_19020_B57-606,-74.01122,40.67232,,
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:58.000-04:00,MTA NYCT_B60,1,MTA NYCT_7195,MTA NYCT_GA_D0-Weekday_C_GA_23460_B60-714,-73.909965,40.685102,7,0
2020-09-23T09:25:07.165-04:00,2020-09-23T09:24:08.000-04:00,MTA NYCT_Q59,1,MTA NYCT_7194,,-73.944218,40.711592,,
